,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,445.0,907.0,501.0,967.0,475.0,829.0,369.0,1284.0,236.0,1292.0,589.0,1003.0,445.0,999.0,549.0,1176.0,405.0,1132.0,413.0,1228.0,336.0,1196.0,553.0,1236.0,449.0,1212.0,369.0,1292.0,296.0,1264.0,425.0,1552.0,332.0,1488.0
1,445.0,905.0,502.0,966.0,470.0,832.0,368.0,1286.0,222.0,893.0,587.0,1002.0,441.0,998.0,551.0,1173.0,409.0,1132.0,409.0,1225.0,336.0,1197.0,555.0,1242.0,458.0,1213.0,368.0,1294.0,291.0,1262.0,429.0,1550.0,332.0,1489.0
2,445.0,909.0,502.0,966.0,469.0,832.0,368.0,1286.0,648.0,893.0,587.0,1002.0,445.0,998.0,551.0,1177.0,409.0,1132.0,409.0,1225.0,336.0,1197.0,555.0,1241.0,457.0,1213.0,368.0,1294.0,291.0,1266.0,429.0,1550.0,332.0,1489.0
3,444.0,906.0,504.0,966.0,474.0,828.0,368.0,1283.0,640.0,894.0,588.0,1003.0,444.0,999.0,548.0,1175.0,408.0,1131.0,408.0,1227.0,336.0,1199.0,556.0,1239.0,452.0,1211.0,368.0,1291.0,292.0,1263.0,428.0,1552.0,332.0,1488.0
4,444.0,906.0,504.0,967.0,474.0,828.0,367.0,1283.0,640.0,894.0,588.0,1003.0,444.0,999.0,548.0,1175.0,408.0,1131.0,408.0,1227.0,335.0,1195.0,556.0,1239.0,452.0,1211.0,367.0,1291.0,291.0,1263.0,428.0,1548.0,331.0,1488.0
5,444.0,906.0,504.0,966.0,474.0,828.0,367.0,1283.0,640.0,894.0,588.0,1003.0,444.0,999.0,548.0,1175.0,408.0,1131.0,408.0,1227.0,335.0,1195.0,556.0,1239.0,452.0,1211.0,367.0,1291.0,291.0,1263.0,428.0,1548.0,331.0,1488.0
6,444.0,906.0,504.0,966.0,474.0,828.0,368.0,1284.0,641.0,894.0,589.0,1003.0,444.0,999.0,548.0,1175.0,408.0,1131.0,408.0,1227.0,336.0,1195.0,556.0,1239.0,452.0,1211.0,368.0,1292.0,291.0,1264.0,428.0,1549.0,332.0,1488.0
7,448.0,906.0,504.0,966.0,474.0,828.0,367.0,1284.0,641.0,894.0,588.0,1003.0,444.0,998.0,548.0,1175.0,408.0,1131.0,408.0,1228.0,335.0,1195.0,556.0,1240.0,452.0,1211.0,367.0,1292.0,291.0,1264.0,428.0,1549.0,331.0,1489.0
8,444.0,908.0,504.0,968.0,474.0,830.0,372.0,1285.0,640.0,896.0,588.0,1004.0,444.0,1000.0,548.0,1176.0,408.0,1128.0,408.0,1224.0,335.0,1196.0,552.0,1236.0,452.0,1212.0,368.0,1293.0,291.0,1264.0,428.0,1549.0,331.0,1489.0
9,444.0,908.0,504.0,968.0,474.0,830.0,372.0,1281.0,640.0,896.0,588.0,1005.0,444.0,1001.0,548.0,1173.0,408.0,1129.0,408.0,1225.0,336.0,1197.0,552.0,1237.0,452.0,1213.0,372.0,1293.0,291.0,1261.0,428.0,1550.0,332.0,1490.0
10,444.0,907.0,504.0,967.0,474.0,829.0,372.0,1285.0,641.0,895.0,588.0,1004.0,444.0,1000.0,548.0,1176.0,408.0,1128.0,408.0,1224.0,335.0,1196.0,552.0,1236.0,452.0,1212.0,368.0,1293.0,291.0,1264.0,428.0,1550.0,331.0,1489.0
11,444.0,907.0,504.0,967.0,474.0,829.0,372.0,1284.0,640.0,895.0,588.0,1003.0,444.0,999.0,548.0,1176.0,408.0,1132.0,408.0,1224.0,336.0,1196.0,552.0,1236.0,452.0,1212.0,368.0,1292.0,291.0,1264.0,428.0,1549.0,332.0,1488.0
12,444.0,908.0,504.0,968.0,474.0,830.0,371.0,1285.0,640.0,896.0,588.0,1004.0,444.0,1000.0,548.0,1176.0,408.0,1128.0,408.0,1224.0,335.0,1196.0,552.0,1236.0,452.0,1212.0,371.0,1293.0,291.0,1265.0,428.0,1549.0,331.0,1489.0
13,443.0,907.0,503.0,968.0,473.0,829.0,371.0,1284.0,640.0,895.0,588.0,1004.0,443.0,1000.0,548.0,1176.0,407.0,1132.0,407.0,1224.0,335.0,1196.0,552.0,1236.0,451.0,1212.0,371.0,1292.0,291.0,1264.0,427.0,1549.0,331.0,1489.0
14,443.0,907.0,504.0,967.0,474.0,829.0,371.0,1284.0,640.0,895.0,588.0,1003.0,443.0,999.0,548.0,1176.0,407.0,1132.0,407.0,1224.0,335.0,1196.0,552.0,1236.0,451.0,1212.0,371.0,1292.0,291.0,1264.0,427.0,1549.0,331.0,1489.0
15,447.0,906.0,504.0,967.0,474.0,828.0,371.0,1284.0,640.0,894.0,588.0,1003.0,443.0,999.0,548.0,1176.0,407.0,1131.0,407.0,1228.0,335.0,1196.0,552.0,1236.0,451.0,1212.0,371.0,1292.0,291.0,1264.0,427.0,1549.0,331.0,1489.0
16,443.0,907.0,503.0,967.0,473.0,829.0,371.0,1284.0,640.0,895.0,588.0,1004.0,443.0,1000.0,548.0,1176.0,407.0,1132.0,407.0,1224.0,335.0,1196.0,552.0,1236.0,451.0,1212.0,371.0,1292.0,291.0,1264.0,427.0,1549.0,331.0,1489.0
17,448.0,907.0,504.0,967.0,474.0,829.0,371.0,1284.0,640.0,895.0,588.0,1003.0,444.0,999.0,548.0,1176.0,408.0,1132.0,408.0,1224.0,335.0,1196.0,556.0,1240.0,452.0,1212.0,367.0,1292.0,291.0,1264.0,428.0,1549.0,331.0,1489.0
18,444.0,907.0,504.0,967.0,474.0,829.0,372.0,1284.0,640.0,895.0,588.0,1004.0,444.0,999.0,548.0,1176.0,408.0,1132.0,408.0,1224.0,335.0,1196.0,556.0,1240.0,452.0,1212.0,368.0,1292.0,291.0,1264.0,428.0,1549.0,331.0,1489.0
19,444.0,908.0,504.0,968.0,474.0,829.0,371.0,1285.0,640.0,896.0,588.0,1004.0,444.0,1000.0,552.0,1176.0,407.0,1128.0,407.0,1225.0,335.0,1196.0,556.0,1241.0,452.0,1212.0,367.0,1293.0,291.0,1265.0,427.0,1549.0,331.0,1489.0
20,443.0,908.0,504.0,968.0,474.0,830.0,367.0,1281.0,640.0,896.0,588.0,1004.0,443.0,1000.0,552.0,1177.0,407.0,1128.0,407.0,1225.0,335.0,1197.0,552.0,1237.0,451.0,1213.0,367.0,1293.0,291.0,1265.0,427.0,1550.0,331.0,1489.0
21,444.0,909.0,500.0,965.0,474.0,831.0,368.0,1281.0,640.0,897.0,588.0,1005.0,444.0,997.0,552.0,1173.0,408.0,1129.0,408.0,1225.0,335.0,1197.0,552.0,1237.0,452.0,1213.0,368.0,1293.0,291.0,1261.0,428.0,1550.0,331.0,1490.0
22,443.0,908.0,500.0,965.0,473.0,830.0,367.0,1281.0,640.0,896.0,588.0,1005.0,443.0,997.0,552.0,1173.0,407.0,1129.0,407.0,1225.0,335.0,1197.0,552.0,1237.0,451.0,1213.0,367.0,1293.0,291.0,1261.0,427.0,1550.0,331.0,1490.0
23,443.0,909.0,499.0,965.0,473.0,831.0,371.0,1282.0,640.0,897.0,588.0,1001.0,443.0,997.0,551.0,1173.0,407.0,1129.0,407.0,1225.0,335.0,1197.0,551.0,1237.0,451.0,1213.0,371.0,1294.0,291.0,1262.0,427.0,1550.0,331.0,1490.0
24,443.0,909.0,499.0,965.0,473.0,831.0,371.0,1282.0,640.0,897.0,588.0,1001.0,443.0,997.0,551.0,1173.0,407.0,1129.0,407.0,1225.0,335.0,1197.0,551.0,1238.0,451.0,1213.0,371.0,1294.0,291.0,1262.0,427.0,1550.0,331.0,1490.0
25,443.0,910.0,499.0,966.0,465.0,832.0,371.0,1282.0,639.0,898.0,587.0,1002.0,443.0,998.0,551.0,1174.0,407.0,1130.0,407.0,1226.0,339.0,1194.0,551.0,1238.0,451.0,1214.0,371.0,1290.0,291.0,1262.0,427.0,1551.0,331.0,1486.0
26,443.0,911.0,499.0,967.0,465.0,833.0,371.0,1283.0,638.0,899.0,587.0,1003.0,439.0,999.0,551.0,1175.0,407.0,1131.0,407.0,1227.0,339.0,1195.0,551.0,1235.0,451.0,1211.0,371.0,1291.0,295.0,1259.0,427.0,1551.0,331.0,1487.0
