,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,483.0,879.0,478.0,948.0,480.0,803.0,547.0,1338.0,350.0,1338.0,572.0,983.0,384.0,978.0,581.0,1151.0,369.0,1141.0,532.0,1274.0,414.0,1264.0,547.0,1244.0,409.0,1254.0,547.0,1348.0,434.0,1358.0,532.0,1668.0,443.0,1668.0
1,478.0,882.0,478.0,945.0,480.0,805.0,542.0,1339.0,208.0,887.0,571.0,985.0,384.0,975.0,581.0,1147.0,370.0,1142.0,537.0,1270.0,409.0,1265.0,547.0,1250.0,409.0,1255.0,542.0,1348.0,429.0,1358.0,532.0,1668.0,443.0,1668.0
2,478.0,882.0,478.0,946.0,480.0,806.0,542.0,1339.0,207.0,887.0,571.0,985.0,384.0,976.0,581.0,1148.0,370.0,1143.0,537.0,1271.0,409.0,1266.0,547.0,1251.0,409.0,1256.0,542.0,1349.0,434.0,1364.0,532.0,1669.0,443.0,1669.0
3,478.0,882.0,478.0,946.0,480.0,806.0,542.0,1340.0,724.0,887.0,571.0,986.0,384.0,976.0,581.0,1148.0,369.0,1143.0,537.0,1271.0,409.0,1266.0,547.0,1246.0,409.0,1251.0,542.0,1350.0,433.0,1360.0,532.0,1674.0,443.0,1669.0
4,478.0,883.0,478.0,946.0,480.0,807.0,542.0,1339.0,208.0,888.0,571.0,986.0,385.0,976.0,581.0,1148.0,370.0,1143.0,537.0,1270.0,409.0,1265.0,546.0,1251.0,409.0,1255.0,542.0,1354.0,434.0,1363.0,532.0,1673.0,443.0,1668.0
5,478.0,882.0,478.0,946.0,480.0,806.0,546.0,1343.0,208.0,887.0,571.0,985.0,384.0,975.0,581.0,1147.0,370.0,1142.0,536.0,1270.0,409.0,1265.0,546.0,1250.0,409.0,1255.0,541.0,1353.0,433.0,1363.0,532.0,1672.0,443.0,1667.0
6,478.0,881.0,478.0,945.0,480.0,805.0,542.0,1339.0,207.0,886.0,571.0,985.0,384.0,975.0,581.0,1147.0,369.0,1142.0,537.0,1270.0,409.0,1265.0,542.0,1251.0,409.0,1256.0,542.0,1349.0,429.0,1359.0,532.0,1669.0,443.0,1664.0
7,482.0,882.0,477.0,946.0,480.0,806.0,546.0,1344.0,207.0,887.0,571.0,981.0,384.0,976.0,580.0,1148.0,369.0,1143.0,536.0,1270.0,409.0,1266.0,541.0,1246.0,409.0,1251.0,541.0,1354.0,428.0,1359.0,531.0,1668.0,443.0,1668.0
8,482.0,883.0,477.0,947.0,480.0,807.0,541.0,1344.0,723.0,888.0,571.0,986.0,384.0,976.0,580.0,1148.0,369.0,1143.0,536.0,1271.0,409.0,1266.0,541.0,1241.0,409.0,1251.0,541.0,1354.0,428.0,1359.0,531.0,1668.0,443.0,1668.0
9,482.0,882.0,477.0,946.0,480.0,806.0,546.0,1343.0,207.0,887.0,570.0,985.0,384.0,976.0,580.0,1147.0,369.0,1142.0,536.0,1270.0,408.0,1270.0,546.0,1250.0,408.0,1255.0,541.0,1353.0,428.0,1363.0,531.0,1672.0,443.0,1667.0
10,482.0,881.0,477.0,945.0,479.0,804.0,546.0,1344.0,206.0,886.0,571.0,984.0,383.0,974.0,580.0,1147.0,369.0,1142.0,536.0,1270.0,408.0,1265.0,546.0,1245.0,408.0,1250.0,541.0,1353.0,428.0,1358.0,531.0,1669.0,443.0,1664.0
11,482.0,881.0,477.0,945.0,480.0,805.0,546.0,1344.0,206.0,886.0,571.0,985.0,384.0,975.0,580.0,1147.0,369.0,1142.0,536.0,1270.0,408.0,1265.0,546.0,1250.0,408.0,1255.0,541.0,1349.0,428.0,1358.0,531.0,1668.0,443.0,1668.0
12,482.0,882.0,477.0,950.0,480.0,805.0,546.0,1344.0,207.0,887.0,571.0,985.0,384.0,975.0,580.0,1147.0,369.0,1142.0,536.0,1270.0,408.0,1265.0,546.0,1250.0,408.0,1255.0,541.0,1354.0,428.0,1359.0,531.0,1668.0,443.0,1668.0
13,482.0,881.0,477.0,945.0,480.0,805.0,546.0,1344.0,206.0,886.0,571.0,985.0,384.0,975.0,581.0,1147.0,369.0,1142.0,536.0,1270.0,408.0,1265.0,546.0,1250.0,408.0,1255.0,541.0,1354.0,428.0,1359.0,531.0,1669.0,443.0,1664.0
14,482.0,881.0,477.0,945.0,480.0,805.0,546.0,1344.0,206.0,886.0,571.0,984.0,384.0,974.0,581.0,1147.0,369.0,1142.0,536.0,1270.0,408.0,1265.0,546.0,1250.0,408.0,1255.0,541.0,1353.0,428.0,1358.0,531.0,1669.0,443.0,1664.0
